Liverpool,387,57.9,662,477,9,5,4,7,11,21,5,0,0,8,1
Norwich City,278,42.1,577,363,9,5,5,5,2,12,35,2,5,5,-1
AFC Bournemouth,384,52.9,671,485,10,7,4,3,3,18,13,2,1,3,0
Sheffield United,332,47.1,615,428,19,4,2,3,4,14,16,1,1,3,0
Burnley,183,46.5,549,332,6,4,3,4,2,21,13,0,5,4,1
Southampton,249,53.5,579,393,12,5,3,3,7,7,18,0,1,2,-1
Crystal Palace,161,35.4,467,268,16,0,0,2,6,21,21,2,4,5,0
Everton,401,64.6,722,500,14,3,1,3,2,14,18,1,0,6,0
Leicester City,564,70,871,665,3,10,7,1,12,20,12,0,0,3,0
Wolverhampton Wanderers,202,30,508,291,13,4,4,2,3,19,33,2,1,4,0
Tottenham Hotspur,526,70.1,792,587,13,14,10,7,14,17,6,1,1,12,1
Aston Villa,200,29.9,461,256,9,2,2,4,0,29,39,0,0,5,-1
Watford,325,48.2,602,414,15,4,2,3,5,12,10,0,0,3,-1
Brighton and Hove Albion,347,51.8,637,442,11,2,1,3,2,24,24,1,3,3,1
West Ham United,325,42.9,571,403,6,2,1,3,1,18,9,2,2,1,-1
Manchester City,473,57.1,722,547,13,3,3,9,1,18,13,2,4,9,1
Manchester United,363,46.2,649,449,15,2,2,5,3,16,19,3,2,7,1
Chelsea,442,53.8,730,523,13,7,6,7,5,21,11,4,0,9,-1
Newcastle United,287,38.1,577,378,12,4,3,2,5,26,17,1,1,4,-1
Arsenal,523,61.9,819,616,7,4,4,2,3,11,22,3,3,4,1
Arsenal,443,67.5,731,529,13,3,3,9,10,12,28,2,5,11,1
Burnley,151,32.5,437,234,11,9,6,5,7,16,25,1,1,6,-1
Aston Villa,402,62.6,689,490,10,9,7,7,11,7,15,0,5,10,-1
AFC Bournemouth,208,37.4,468,295,13,4,4,4,5,15,25,2,2,6,1
Brighton and Hove Albion,395,57.3,717,497,11,9,9,4,8,20,16,0,2,4,0
West Ham United,276,42.7,587,377,10,4,3,3,6,22,14,2,4,4,0
Chelsea,359,50.2,692,454,9,7,5,5,4,25,23,1,3,6,0
Leicester City,352,49.8,690,455,14,7,3,3,5,29,20,0,3,4,0
Everton,204,44.1,536,303,11,6,5,2,4,20,35,2,3,4,1
Watford,280,55.9,611,388,11,4,2,2,7,34,13,3,1,4,-1
Manchester City,551,55.4,806,610,14,8,5,10,13,15,10,1,3,17,0
Tottenham Hotspur,425,44.6,701,506,4,1,1,2,2,17,23,0,1,2,0
Norwich City,529,63.3,780,603,9,3,3,8,7,14,23,1,2,11,1
Newcastle United,271,36.7,513,336,11,7,4,4,5,14,13,3,1,5,-1
Sheffield United,274,42.5,604,354,16,6,6,3,8,20,38,3,0,4,1
Crystal Palace,392,57.5,718,498,11,0,0,4,4,21,25,1,1,4,-1
Southampton,192,36.2,497,296,10,7,5,3,5,15,27,2,4,3,-1
Liverpool,414,63.8,735,530,6,6,5,6,9,7,30,1,1,7,1
Wolverhampton Wanderers,263,34.4,520,350,17,3,3,2,4,17,14,2,1,2,0
Manchester United,579,65.6,845,668,8,4,3,2,6,23,15,2,1,2,0
Aston Villa,219,35.2,503,301,10,2,2,3,0,12,25,2,8,5,1
Everton,435,64.8,727,539,18,7,5,1,6,16,7,3,1,5,-1
AFC Bournemouth,179,26.2,419,249,7,2,2,7,4,8,22,1,2,4,-1
Manchester City,647,73.8,905,728,13,4,4,5,5,16,16,3,4,13,1
Brighton and Hove Albion,296,50.7,596,394,9,6,6,3,8,16,10,1,1,6,-1
Southampton,297,49.3,580,395,10,5,3,4,5,19,22,3,0,7,1
Liverpool,474,52,747,553,8,6,6,5,6,25,11,1,1,13,1
Arsenal,447,48,738,516,5,4,2,3,4,16,27,1,4,3,-1
Manchester United,481,71.3,748,562,8,13,7,3,8,9,6,2,0,7,-1
Crystal Palace,141,28.7,409,231,18,1,1,3,1,25,26,4,0,1,1
Norwich City,391,46.6,682,481,9,1,1,5,1,16,29,1,0,4,-1
Chelsea,457,53.4,766,543,9,5,5,8,8,26,9,1,0,15,1
Sheffield United,316,49.1,616,421,11,3,2,2,7,16,15,1,1,2,-1
Leicester City,358,50.9,668,452,6,4,3,2,4,13,38,0,5,5,1
Tottenham Hotspur,690,80.2,942,763,10,8,6,2,6,10,5,2,1,7,-1
Newcastle United,142,19.8,391,190,5,2,2,3,6,15,54,2,4,5,1
Watford,390,54.9,667,465,12,10,9,3,8,17,12,1,1,13,-1
West Ham United,306,45.1,593,386,11,4,4,10,7,17,24,1,2,10,1
Wolverhampton Wanderers,470,65.1,772,586,9,8,7,2,4,9,29,0,1,5,0
Burnley,202,34.9,479,306,11,6,5,4,3,12,27,2,1,4,0
Arsenal,380,54.8,673,453,13,10,6,8,11,23,11,3,3,12,0
Tottenham Hotspur,309,45.2,569,388,19,3,2,9,6,13,24,5,1,6,0
Burnley,193,36.2,495,318,10,4,4,2,6,14,21,0,5,2,-1
Liverpool,442,63.8,739,568,16,2,1,7,4,11,19,0,1,11,1
Chelsea,627,62.3,898,719,6,5,4,5,3,16,15,0,2,5,0
Sheffield United,338,37.7,595,429,11,5,4,2,4,15,24,1,0,3,0
Crystal Palace,343,52.8,614,407,15,10,9,5,13,18,21,2,2,7,1
Aston Villa,315,47.2,591,379,16,3,1,2,2,19,30,4,0,6,-1
Everton,364,58.7,687,451,12,3,3,6,7,24,37,1,1,9,1
Wolverhampton Wanderers,217,41.3,522,320,12,1,1,5,7,19,22,4,2,4,-1
Leicester City,435,55,751,541,9,5,5,6,4,22,25,1,2,9,1
AFC Bournemouth,334,45,647,432,11,2,2,2,5,14,18,3,1,6,-1
Manchester City,535,53.5,755,598,10,8,7,6,8,15,19,1,1,7,1
Brighton and Hove Albion,454,46.5,678,523,6,1,1,2,1,18,14,1,3,3,-1
Newcastle United,359,48.8,651,468,5,3,2,5,6,11,14,2,6,8,0
Watford,384,51.2,682,498,11,5,3,3,5,14,24,3,0,5,0
Southampton,276,41.4,598,375,17,5,4,2,2,25,25,1,0,3,0
Manchester United,427,58.6,771,537,7,9,7,8,3,19,16,2,1,11,0
West Ham United,395,48.6,662,474,16,7,5,8,8,29,9,2,2,9,1
Norwich City,433,51.4,710,500,10,3,2,3,2,14,15,1,3,3,-1
Aston Villa,329,46.6,604,408,13,4,3,5,2,19,14,2,3,5,0
West Ham United,391,53.4,678,470,12,5,4,1,4,21,15,1,3,7,0
AFC Bournemouth,232,40.5,547,336,5,5,4,6,7,18,37,0,4,5,1
Everton,373,59.5,684,488,14,5,4,5,7,18,10,4,0,5,-1
Brighton and Hove Albion,372,62.5,693,491,13,7,5,5,3,21,20,0,2,6,0
Burnley,178,37.5,500,284,7,6,5,1,6,17,24,2,2,1,0
Liverpool,764,75.3,1023,847,5,9,9,9,10,13,8,0,2,10,1
Newcastle United,205,24.7,470,282,4,4,3,1,1,20,33,0,8,3,-1
Manchester United,258,41.7,566,345,14,5,3,5,3,19,30,1,0,3,1
Leicester City,373,58.3,686,471,14,4,2,3,9,30,11,2,2,2,-1
Norwich City,236,31.4,524,318,8,3,2,3,3,16,50,3,1,4,1
Manchester City,594,68.6,876,671,7,6,4,8,16,15,7,1,0,12,-1
Sheffield United,308,48.2,647,414,10,8,8,4,12,21,24,1,3,8,-1
Southampton,363,51.8,692,467,7,3,2,7,6,18,28,1,1,7,1
Tottenham Hotspur,563,64.1,830,640,19,7,4,5,4,11,13,4,1,6,1
Crystal Palace,276,35.9,537,357,11,2,1,6,3,15,15,3,0,8,-1
Watford,442,52.4,679,499,14,15,11,10,7,17,15,3,1,12,0
Arsenal,386,47.6,625,466,4,2,2,4,1,13,16,3,0,4,0
Wolverhampton Wanderers,350,45.3,648,449,8,4,2,4,7,17,12,1,1,4,-1
Chelsea,472,54.7,781,555,11,7,6,6,5,20,28,2,1,5,1
Arsenal,396,58.1,662,465,13,10,9,6,9,12,20,5,2,7,1
Aston Villa,265,41.9,521,326,15,3,2,9,4,20,21,1,0,9,-1
Burnley,272,41.4,550,357,11,2,2,6,7,14,15,0,2,10,1
Norwich City,437,58.6,714,528,10,6,4,2,3,19,19,1,0,4,-1
Chelsea,394,55,713,492,8,8,7,2,6,15,10,3,7,4,-1
Liverpool,303,45,608,415,13,2,2,3,4,11,37,3,1,4,1
Crystal Palace,359,49.9,692,456,7,5,3,4,6,24,18,2,1,4,0
Wolverhampton Wanderers,344,50.1,661,442,10,3,2,4,7,31,17,1,0,8,0
Everton,433,69.8,741,520,9,6,4,3,12,10,11,1,1,7,-1
Sheffield United,144,30.2,442,227,9,1,1,1,3,15,63,3,1,1,1
Leicester City,286,44.2,599,380,16,6,4,7,8,23,24,1,3,7,1
Tottenham Hotspur,403,55.8,704,491,13,6,6,4,2,18,23,2,3,5,-1
Manchester City,655,68.7,909,727,5,13,11,11,5,18,5,2,2,10,1
Watford,265,31.3,486,336,9,0,0,4,4,12,20,2,2,4,-1
Newcastle United,195,28.7,467,280,12,5,5,4,5,18,22,2,0,6,0
Brighton and Hove Albion,633,71.3,922,718,8,6,6,3,3,14,14,1,3,9,0
Southampton,429,64.8,783,554,8,11,11,6,4,30,13,1,1,7,-1
AFC Bournemouth,178,35.2,519,300,9,1,0,3,5,8,25,3,2,4,1
West Ham United,332,46.5,604,424,8,1,0,6,3,16,18,2,2,5,1
Manchester United,399,53.5,661,479,9,2,2,3,7,13,18,2,1,6,-1
Aston Villa,324,60.2,610,416,10,7,6,3,7,14,13,1,2,8,0
Burnley,177,39.8,438,281,16,4,3,3,3,13,16,4,0,5,0
AFC Bournemouth,349,49.1,672,456,7,4,4,5,6,8,21,3,2,8,0
West Ham United,369,50.9,653,478,8,4,3,6,6,23,16,1,2,11,0
Chelsea,487,52.6,760,568,5,4,4,10,5,18,15,2,1,13,1
Brighton and Hove Albion,414,47.4,704,502,13,4,4,1,2,21,25,3,2,3,-1
Crystal Palace,333,44.6,620,415,14,6,5,3,5,18,13,3,2,7,1
Norwich City,438,55.4,726,524,10,2,2,3,5,17,22,1,1,7,-1
Everton,294,37.2,540,358,4,3,1,8,5,19,8,2,2,9,-1
Manchester City,564,62.8,813,619,8,7,7,8,2,15,19,2,5,9,1
Leicester City,645,68.9,918,724,12,5,5,5,9,24,8,1,0,6,1
Newcastle United,252,31.1,520,328,9,3,2,0,0,17,24,1,1,0,-1
Manchester United,350,54.8,631,440,18,6,4,4,8,15,7,4,2,7,0
Arsenal,283,45.2,563,364,13,3,3,5,7,19,14,2,4,4,0
Sheffield United,192,29.6,479,291,8,6,5,2,6,11,29,1,0,4,-1
Liverpool,609,70.4,896,708,4,9,4,4,5,11,25,1,1,2,1
Tottenham Hotspur,290,41.4,579,369,5,3,3,4,6,23,28,0,1,6,1
Southampton,447,58.6,717,518,16,6,5,6,6,24,12,2,1,5,-1
Wolverhampton Wanderers,311,39.1,575,404,5,4,4,2,1,21,27,0,2,2,1
Watford,530,60.9,801,628,6,6,5,5,6,15,7,1,1,6,-1
Arsenal,334,52.5,653,443,12,6,5,2,14,23,17,1,0,5,1
AFC Bournemouth,310,47.5,643,403,6,7,5,2,5,14,31,2,0,3,-1
Brighton and Hove Albion,405,47.7,713,494,11,4,3,6,4,22,19,2,1,9,1
Tottenham Hotspur,452,52.3,750,547,7,3,2,3,4,23,15,1,1,4,-1
Burnley,215,40.8,514,327,5,4,4,3,7,15,22,2,5,3,1
Everton,362,59.2,636,471,12,4,3,2,9,9,15,1,1,6,-1
Liverpool,386,50.7,733,494,9,6,6,8,4,19,25,1,3,8,1
Leicester City,355,49.3,681,478,17,1,0,1,6,16,27,4,2,1,-1
Manchester City,634,76,917,714,11,6,4,2,9,14,5,5,1,9,-1
Wolverhampton Wanderers,149,24,423,230,14,3,3,2,1,18,43,2,2,2,1
Newcastle United,204,31.9,450,281,12,5,5,2,4,12,17,3,1,6,1
Manchester United,512,68.1,757,594,10,5,5,3,6,11,7,3,2,6,-1
Norwich City,383,57.6,698,472,14,8,4,5,10,20,20,1,0,8,-1
Aston Villa,268,42.4,570,345,17,7,3,12,6,16,34,3,1,12,1
Southampton,275,43.3,585,400,8,6,4,3,3,23,12,0,1,2,-1
Chelsea,395,56.7,715,528,15,4,3,7,5,19,19,1,0,8,1
Watford,252,39.5,542,360,7,4,3,2,7,17,34,0,2,4,0
Sheffield United,455,60.5,760,554,6,4,2,3,7,15,27,2,3,4,0
West Ham United,426,51.7,678,519,11,4,2,4,2,19,14,3,2,5,-1
Crystal Palace,395,48.3,668,489,7,1,1,4,2,10,18,2,4,4,1
Aston Villa,371,48.9,651,441,9,8,5,8,7,6,16,1,1,12,1
Brighton and Hove Albion,398,51.1,659,475,17,8,6,5,5,11,28,2,0,11,-1
AFC Bournemouth,326,47.7,618,407,8,6,3,2,6,16,23,1,2,3,0
Norwich City,378,52.3,663,469,11,6,6,1,7,14,33,3,2,4,0
Chelsea,552,71.1,851,634,9,4,3,8,11,23,16,2,1,9,1
Newcastle United,172,28.9,441,258,12,4,3,0,0,12,31,1,1,1,-1
Crystal Palace,207,28.7,469,276,8,3,2,2,1,13,26,1,3,3,-1
Manchester City,595,71.3,868,682,10,8,7,10,8,11,13,1,2,13,1
Everton,290,51.3,596,390,15,5,1,10,11,24,9,2,9,11,1
West Ham United,264,48.7,592,384,15,3,2,4,2,13,26,2,4,4,-1
Leicester City,466,64.5,770,556,4,9,8,3,9,22,20,0,2,7,1
Burnley,218,35.5,504,303,10,3,3,4,4,15,22,3,3,5,-1
Manchester United,199,32,509,299,6,4,4,2,3,10,29,0,4,3,0
Liverpool,547,68,842,652,14,4,3,4,1,18,17,1,1,6,0
Sheffield United,205,31.4,492,287,10,5,4,2,7,21,25,4,1,3,1
Arsenal,548,68.6,835,633,12,4,4,3,12,17,12,4,1,3,-1
Tottenham Hotspur,592,69.4,908,686,5,3,3,2,11,11,6,4,5,6,0
Watford,206,30.6,503,313,9,2,1,2,2,20,52,3,1,3,0
Wolverhampton Wanderers,399,57,688,511,10,3,2,1,1,11,10,3,1,0,0
Southampton,288,43,559,385,17,5,4,5,3,9,19,2,2,6,0
Arsenal,362,56.2,639,444,18,8,5,6,12,21,18,2,1,6,0
Crystal Palace,267,43.8,554,345,9,2,2,4,5,14,26,0,1,6,0
Brighton and Hove Albion,431,55.5,720,533,12,3,3,4,0,18,8,2,3,2,1
Everton,343,44.5,613,425,12,2,2,6,5,17,14,1,2,5,-1
Burnley,286,36.7,577,390,7,5,5,5,5,16,16,3,1,6,-1
Chelsea,589,63.3,882,691,8,2,2,7,6,13,20,2,0,10,1
Liverpool,528,68,836,631,9,3,3,13,8,20,8,3,0,13,1
Tottenham Hotspur,200,32,523,298,11,5,4,4,3,16,35,3,4,4,-1
Manchester City,524,63.1,794,597,10,8,5,10,13,13,18,1,1,16,1
Aston Villa,273,36.9,537,341,5,2,0,5,7,10,27,1,2,5,-1
Newcastle United,317,43.1,595,405,8,7,4,2,3,13,28,2,1,6,0
Wolverhampton Wanderers,451,56.9,720,533,16,5,5,5,6,18,17,2,1,7,0
Norwich City,330,46.1,619,417,13,5,4,3,1,26,16,2,1,2,-1
Manchester United,406,53.9,692,480,10,7,4,11,10,24,13,2,0,8,1
Southampton,173,27.4,483,272,3,2,1,3,2,20,18,0,1,3,-1
Leicester City,611,72.6,925,709,12,5,4,15,7,26,8,0,0,12,1
Watford,253,40.2,545,337,14,3,1,3,5,20,23,5,5,2,0
AFC Bournemouth,417,59.8,713,501,8,3,2,5,10,16,21,3,3,9,0
West Ham United,436,60.8,724,545,7,7,7,4,10,12,8,2,4,4,0
Sheffield United,261,39.2,551,357,10,3,3,4,4,11,27,2,4,6,0
Arsenal,465,57.5,766,539,6,5,4,4,8,16,20,0,2,3,0
Wolverhampton Wanderers,316,42.5,613,397,15,4,2,8,9,22,21,2,2,14,0
Aston Villa,132,26.3,447,226,12,1,1,2,2,20,47,1,3,2,-1
Liverpool,533,73.7,860,634,9,10,8,6,10,17,21,2,2,12,1
AFC Bournemouth,262,42.6,581,366,14,4,3,6,4,13,33,4,1,5,1
Manchester United,383,57.4,700,488,12,6,5,4,10,18,11,3,4,9,-1
Brighton and Hove Albion,452,58.5,733,538,11,12,10,5,8,19,5,0,3,4,1
Norwich City,307,41.5,572,391,8,4,3,0,3,13,19,1,1,3,-1
Crystal Palace,262,44.2,548,334,15,5,3,3,5,19,12,2,2,2,-1
Leicester City,353,55.8,634,431,16,7,7,5,6,22,24,2,1,5,1
Everton,281,47.3,567,375,9,3,2,3,5,26,8,1,1,4,0
Tottenham Hotspur,344,52.7,651,443,8,2,2,2,2,15,24,2,2,3,0
Manchester City,562,75.3,885,639,11,9,8,4,17,9,5,3,3,7,1
Southampton,139,24.7,461,225,10,0,0,3,0,20,76,1,0,2,-1
Sheffield United,266,45.6,563,384,8,5,5,6,7,17,23,1,1,6,1
Burnley,342,54.4,627,460,12,5,3,0,6,5,17,2,0,0,-1
Watford,292,32.8,555,373,8,5,5,3,2,16,20,4,0,6,-1
Chelsea,710,67.2,991,793,5,2,1,10,6,16,17,2,0,11,1
West Ham United,501,69.5,788,583,10,6,5,6,7,13,12,2,1,8,-1
Newcastle United,176,30.5,454,262,7,3,1,9,3,18,40,1,4,7,1
Burnley,208,40,496,299,17,1,1,12,11,7,21,2,7,9,1
West Ham United,348,60,633,459,10,2,2,4,4,14,21,1,1,4,-1
Chelsea,498,60.6,774,572,9,10,8,5,7,19,9,3,0,7,1
Crystal Palace,290,39.4,559,377,17,1,1,1,0,19,21,2,0,2,-1
Leicester City,426,50.2,690,486,10,9,5,7,5,19,19,1,1,10,1
Arsenal,401,49.8,673,478,10,4,2,1,4,18,15,1,2,4,-1
Liverpool,324,45,609,416,10,5,3,5,4,13,27,0,3,5,1
Manchester City,425,55,717,507,5,7,6,3,13,15,24,2,5,5,-1
Manchester United,287,42.7,577,358,10,5,4,11,5,24,11,2,0,13,1
Brighton and Hove Albion,390,57.3,707,483,14,3,3,2,2,28,14,5,4,3,-1
Newcastle United,195,33.9,485,279,10,5,3,9,5,18,31,2,4,7,1
AFC Bournemouth,469,66.1,778,559,5,7,4,4,4,14,24,0,1,5,-1
Norwich City,523,65.8,832,597,7,7,4,5,10,18,9,1,1,5,-1
Watford,232,34.2,522,315,13,6,5,2,4,25,36,2,0,3,1
Southampton,244,47.3,547,345,12,1,1,3,5,12,24,1,2,1,-1
Everton,271,52.7,596,377,12,9,7,5,9,23,20,1,0,10,1
Tottenham Hotspur,507,61.1,806,602,6,8,7,5,4,19,19,2,1,7,0
Sheffield United,285,38.9,591,378,9,7,5,4,4,27,23,2,6,5,0
Wolverhampton Wanderers,309,50.1,594,385,17,7,4,5,6,14,28,4,0,8,1
Aston Villa,299,49.9,589,375,8,5,2,4,3,20,15,3,1,5,-1
Arsenal,404,61,729,487,13,3,3,5,6,25,17,6,2,6,0
Southampton,235,39,540,316,19,11,7,6,8,18,21,2,1,8,0
Aston Villa,425,62,687,490,10,6,6,8,11,15,19,1,1,10,1
Newcastle United,232,38,505,296,9,3,3,5,6,15,27,1,2,5,-1
AFC Bournemouth,355,46.6,608,443,10,4,3,2,5,9,18,2,0,2,-1
Wolverhampton Wanderers,443,53.4,689,509,12,7,5,8,9,11,27,1,4,7,1
Brighton and Hove Albion,385,52.6,650,458,9,4,4,0,6,11,11,2,2,3,-1
Leicester City,345,47.4,594,418,1,8,5,9,7,17,22,0,1,7,1
Crystal Palace,246,40,544,330,8,7,6,6,9,14,31,0,3,6,-1
Liverpool,416,60,703,510,7,4,4,4,8,24,29,1,0,6,1
Everton,305,57.3,621,401,12,7,7,7,7,20,14,3,0,6,-1
Norwich City,218,42.7,538,307,11,3,2,5,7,18,35,5,0,7,1
Manchester City,477,46.7,728,558,5,7,5,4,8,15,12,1,3,4,1
Chelsea,574,53.3,821,644,9,6,4,2,3,15,23,1,4,4,-1
Sheffield United,277,40.6,580,383,13,1,1,8,6,13,21,1,3,7,0
Manchester United,476,59.4,789,587,10,4,3,5,3,10,21,2,1,6,0
Watford,302,61.9,582,396,14,4,3,4,7,11,23,1,2,8,-1
