Liverpool,387,57.9,662,477,9,5,4,7,11,21,5,0,0,8,1
Burnley,158,38.1,422,248,13,3,2,5,5,6,29,3,2,3,1
West Ham United,317,47.1,612,407,12,4,4,4,3,18,13,3,4,6,-1
Tottenham Hotspur,380,52.9,655,471,14,6,4,6,7,19,15,2,6,8,1
Burnley,229,43.5,553,347,13,8,4,4,5,20,16,2,1,5,-1
Crystal Palace,348,56.5,685,464,9,4,2,2,6,15,31,0,1,2,1
Chelsea,589,65.7,920,671,0,8,6,6,9,7,9,0,3,5,-1
West Ham United,248,34.3,545,354,16,1,1,4,3,26,30,3,0,4,1
Leicester City,544,69.3,853,652,7,7,5,6,4,19,9,0,1,7,1
Everton,185,30.7,503,275,9,5,5,3,4,20,32,1,3,6,-1
Liverpool,388,44.8,654,482,3,5,2,7,4,11,16,0,1,6,1
Brighton and Hove Albion,497,55.2,790,592,10,4,3,5,5,11,20,0,6,7,-1
Manchester United,452,62.3,714,525,16,7,4,6,9,6,15,4,1,7,0
Aston Villa,221,37.7,503,309,8,4,3,3,9,22,18,1,4,4,0
Newcastle United,154,23.6,453,238,4,3,1,3,1,18,40,1,3,3,0
Manchester City,672,76.4,958,760,6,8,6,9,10,12,10,2,3,10,0
Norwich City,293,39.9,573,364,8,5,2,8,7,12,35,2,1,9,0
Arsenal,459,60.1,742,541,10,1,1,7,12,16,14,1,0,7,0
Southampton,431,62.8,784,548,6,3,1,6,6,17,19,1,2,5,1
Watford,204,37.2,519,315,10,3,3,3,7,18,32,0,4,1,-1
Tottenham Hotspur,415,52.6,714,515,10,7,7,5,4,19,29,0,1,5,1
AFC Bournemouth,358,47.4,649,455,12,8,7,6,8,8,19,2,0,7,-1
Wolverhampton Wanderers,422,59.4,718,517,12,4,2,3,7,17,13,1,1,6,0
Sheffield United,270,40.6,583,361,18,5,4,4,2,19,37,5,3,4,0
Arsenal,325,49.2,606,389,10,4,4,5,9,19,13,3,7,6,-1
Brighton and Hove Albion,337,50.8,596,413,11,5,3,9,9,11,24,1,0,13,1
Burnley,163,24.5,422,250,9,1,1,2,3,14,24,1,0,2,-1
Manchester City,690,75.5,947,774,6,4,4,8,6,8,18,1,2,10,1
Leicester City,467,63,762,569,13,4,2,6,7,11,27,3,3,6,1
Watford,226,37,526,324,16,1,1,1,2,17,30,2,1,3,-1
Manchester United,335,46.6,638,441,9,3,1,7,4,20,15,0,1,6,1
Tottenham Hotspur,393,53.4,712,497,9,1,0,5,3,18,19,1,1,5,-1
Sheffield United,579,73.3,881,675,10,4,3,6,8,18,13,2,3,7,-1
Newcastle United,167,26.7,449,253,6,1,1,4,1,14,41,0,2,4,1
Wolverhampton Wanderers,390,49.4,680,479,8,6,6,7,5,12,17,1,3,6,1
West Ham United,404,50.6,676,496,9,2,1,3,4,23,17,2,3,4,-1
Chelsea,564,64.5,869,649,18,6,5,9,9,13,15,2,0,15,1
Aston Villa,280,35.5,597,349,10,1,1,3,5,22,30,1,1,7,-1
Crystal Palace,190,30.8,465,258,6,3,1,2,6,16,30,3,1,4,1
AFC Bournemouth,499,69.2,769,575,15,2,2,3,9,26,18,3,0,3,-1
Liverpool,406,58.5,704,501,13,3,3,5,5,15,25,1,3,7,1
Everton,245,41.5,542,339,17,7,5,4,6,19,15,2,3,2,-1
Southampton,252,40.1,582,366,12,5,4,5,6,27,15,1,3,7,1
Norwich City,446,59.9,795,562,7,5,4,3,1,12,30,1,1,5,-1
Aston Villa,234,40.4,518,306,21,9,9,2,8,14,22,6,0,5,-1
Leicester City,411,59.6,693,478,15,8,7,8,6,17,30,2,1,13,1
AFC Bournemouth,198,26.2,467,305,5,1,1,0,1,12,35,0,5,2,-1
Liverpool,759,73.8,1017,852,6,7,5,9,4,10,5,1,1,13,1
Brighton and Hove Albion,474,62,743,581,10,5,3,5,3,13,11,3,1,4,0
Wolverhampton Wanderers,258,38,521,356,7,2,1,6,4,9,11,0,3,8,0
Everton,160,30,470,255,14,3,1,7,1,36,25,3,2,7,1
Chelsea,505,70,843,594,9,7,7,4,5,14,23,0,3,5,-1
Manchester City,587,71.9,885,658,10,6,4,5,16,14,9,3,1,13,-1
Manchester United,199,28.1,475,265,10,2,2,7,3,19,39,2,0,8,1
Newcastle United,233,45.3,581,344,11,0,0,6,3,16,25,1,0,7,1
Southampton,297,54.7,630,410,17,10,5,4,12,24,17,3,1,4,-1
Norwich City,453,58.2,786,579,6,5,4,4,9,17,15,0,1,9,-1
Sheffield United,293,41.8,625,418,12,5,5,3,1,17,23,4,2,2,1
Tottenham Hotspur,368,49,661,476,12,3,2,7,1,19,23,1,1,10,1
Burnley,366,51,671,479,8,5,4,1,1,15,10,1,2,1,-1
Watford,280,50.2,580,384,15,4,4,3,6,14,15,4,1,7,0
Crystal Palace,288,49.8,591,391,16,2,1,0,2,14,26,2,1,1,0
West Ham United,288,35.8,541,365,12,4,2,4,4,27,10,2,1,4,-1
Arsenal,584,64.2,864,675,6,3,2,3,3,12,16,0,0,6,1
Arsenal,419,42.4,674,482,9,4,3,1,3,16,10,1,2,0,-1
Manchester City,608,57.6,847,672,24,3,2,7,3,21,20,4,1,9,1
Burnley,270,48,560,369,15,2,2,4,4,14,28,0,3,4,1
Newcastle United,291,52,575,397,12,7,4,0,3,17,15,2,1,1,-1
Chelsea,487,67,813,590,9,5,4,5,9,15,26,1,3,6,-1
AFC Bournemouth,192,33,530,293,14,1,1,2,4,7,47,2,1,7,1
Crystal Palace,226,34.8,535,315,7,6,3,4,3,14,32,1,0,5,0
Brighton and Hove Albion,496,65.2,801,593,12,3,2,10,7,16,13,1,1,7,0
Leicester City,431,56.8,746,513,11,8,5,5,12,21,15,0,0,7,0
Norwich City,313,43.2,606,397,15,3,2,3,4,17,24,5,1,6,0
Liverpool,538,67.9,847,649,8,8,2,6,6,14,14,2,5,5,1
Watford,198,32.1,514,309,6,6,4,2,3,21,35,1,4,2,-1
Manchester United,454,66.5,759,529,10,8,5,8,6,14,18,1,2,12,0
Everton,176,33.5,470,264,12,5,2,3,5,21,30,2,3,1,0
Sheffield United,394,56.7,697,512,10,2,1,3,3,12,16,2,3,4,1
Aston Villa,272,43.3,596,396,9,7,6,0,2,11,43,2,0,1,-1
Southampton,342,57,701,474,9,9,7,2,5,15,24,1,4,1,-1
West Ham United,218,43,561,359,14,3,3,4,8,17,29,3,2,7,1
Wolverhampton Wanderers,379,57.8,699,494,14,4,2,5,11,18,9,4,0,11,-1
Tottenham Hotspur,273,42.2,592,375,10,3,3,5,2,18,40,4,1,6,1
Aston Villa,335,56.5,667,432,16,7,6,6,7,9,21,2,2,9,-1
Southampton,234,43.5,543,341,15,5,3,8,5,16,24,1,3,6,1
AFC Bournemouth,338,64.8,635,437,13,3,2,0,4,15,31,2,2,0,-1
Burnley,134,35.2,410,230,21,0,0,1,5,13,27,4,0,1,1
Brighton and Hove Albion,532,69,832,648,6,4,2,2,4,9,6,1,2,4,-1
Sheffield United,188,31,456,293,11,5,4,2,3,22,23,3,3,1,1
Everton,280,43,548,353,10,5,3,0,5,15,13,2,0,2,0
Arsenal,403,57,678,484,11,4,4,2,4,14,24,3,1,2,0
Manchester City,620,62.7,859,690,14,7,6,12,6,19,3,2,1,15,1
Leicester City,332,37.3,585,409,9,3,3,2,1,14,16,2,3,2,-1
Newcastle United,282,42.5,552,365,12,2,2,3,4,25,16,2,2,4,1
Crystal Palace,420,57.5,702,503,11,7,6,4,5,18,14,0,0,7,-1
Norwich City,364,50.2,642,455,7,5,2,7,4,15,18,2,3,7,-1
Wolverhampton Wanderers,357,49.8,618,440,14,2,0,4,11,13,12,4,2,11,1
Tottenham Hotspur,356,44.5,651,455,9,2,2,1,3,19,20,4,0,2,-1
Chelsea,467,55.5,768,571,11,6,6,3,5,16,15,3,2,4,1
Watford,209,36.1,511,313,16,3,2,3,3,19,15,3,5,4,1
Manchester United,473,63.9,767,562,11,6,4,8,5,18,22,1,4,10,-1
West Ham United,238,29.4,519,331,6,3,2,4,3,17,19,2,1,3,-1
Liverpool,735,70.6,1007,828,6,5,5,5,7,17,12,0,0,4,1
Aston Villa,271,42.5,553,363,15,5,5,2,5,19,20,2,1,6,1
Norwich City,424,57.5,704,508,12,6,4,6,8,7,29,3,0,6,-1
AFC Bournemouth,305,39.5,580,383,5,5,3,4,8,16,24,4,1,5,0
Arsenal,520,60.5,796,599,13,6,6,2,3,10,19,4,0,6,0
Chelsea,556,66.1,937,688,10,5,5,3,8,21,7,3,1,4,-1
Southampton,228,33.9,595,362,9,0,0,3,1,32,31,2,2,3,1
Crystal Palace,464,58.2,787,557,5,8,5,4,7,16,16,0,1,3,1
West Ham United,288,41.8,608,390,10,5,4,2,6,30,27,2,2,5,-1
Everton,426,67.5,717,521,15,8,6,5,10,5,14,0,0,11,1
Burnley,144,32.5,418,255,14,6,5,0,3,20,25,0,1,0,-1
Leicester City,345,41.2,618,421,5,2,1,0,2,16,36,1,6,1,-1
Liverpool,506,58.8,788,590,7,7,7,6,8,10,15,1,3,6,1
Manchester United,732,73.3,986,815,10,7,6,10,5,17,2,2,1,9,1
Newcastle United,213,26.7,471,295,7,5,5,2,0,20,22,2,1,2,-1
Sheffield United,392,58.1,713,517,11,6,4,4,9,18,10,0,4,8,0
Watford,265,41.9,583,386,8,2,0,2,1,7,27,3,1,3,0
Tottenham Hotspur,390,53.8,692,494,10,2,2,5,9,19,19,4,5,5,1
Brighton and Hove Albion,331,46.2,640,416,9,5,2,5,2,23,28,2,0,5,-1
Wolverhampton Wanderers,500,61.9,759,564,7,6,5,8,3,13,2,0,0,14,1
Manchester City,282,38.1,530,358,13,3,2,3,1,16,32,1,1,2,-1
Arsenal,337,42.1,615,427,13,5,5,2,2,16,20,5,2,1,-1
Chelsea,482,57.9,771,577,19,6,3,4,3,17,10,4,1,7,1
Brighton and Hove Albion,411,55.1,706,496,9,6,5,6,9,23,12,0,3,9,1
AFC Bournemouth,317,44.9,600,413,11,3,3,2,2,18,30,2,0,4,-1
Burnley,200,38.6,455,295,17,5,4,1,5,13,12,4,5,2,-1
Manchester United,407,61.4,675,501,10,3,1,5,4,6,20,3,2,7,1
Liverpool,522,62.9,808,607,7,4,3,3,5,19,15,1,2,6,1
Wolverhampton Wanderers,258,37.1,559,352,3,5,5,2,6,23,20,0,5,1,-1
Manchester City,789,72.9,1021,871,5,6,4,4,8,10,12,1,1,9,1
Sheffield United,233,27.1,477,314,6,6,6,0,5,16,23,1,5,1,-1
Newcastle United,233,42.7,535,317,13,9,5,5,5,14,25,2,3,10,-1
Everton,341,57.3,659,435,13,7,5,9,8,15,32,2,2,11,1
Norwich City,279,41.1,597,394,12,3,3,2,4,22,26,3,3,1,0
Tottenham Hotspur,450,58.9,768,554,10,1,1,7,6,22,11,3,3,12,0
Southampton,380,59.9,682,471,13,4,4,5,12,20,11,1,2,4,0
Crystal Palace,243,40.1,543,334,7,3,1,2,4,16,32,2,2,2,0
Watford,331,48.8,600,417,16,5,3,6,6,14,23,3,1,11,1
Aston Villa,352,51.2,631,433,9,3,2,2,3,11,23,1,3,7,-1
West Ham United,271,42.7,591,383,16,5,3,4,5,24,17,4,2,9,-1
Leicester City,424,57.3,751,523,4,2,2,8,6,11,10,1,3,7,1
Arsenal,435,48.8,715,513,11,5,5,4,1,19,18,2,0,3,1
Manchester United,462,51.2,729,542,15,3,2,4,4,12,7,0,0,6,-1
Brighton and Hove Albion,377,47.7,714,484,8,4,2,5,5,20,13,2,0,9,0
Chelsea,436,52.3,755,537,15,4,4,5,3,25,26,3,3,7,0
Burnley,405,61.9,699,506,12,13,12,1,8,7,12,1,2,4,-1
Aston Villa,223,38.1,500,327,10,3,3,6,4,13,31,1,1,6,1
Liverpool,876,74.8,1109,969,5,5,5,7,8,6,9,0,1,11,1
Sheffield United,239,25.2,470,327,8,1,0,2,4,14,29,0,3,2,-1
Manchester City,700,65.4,943,777,11,7,7,7,3,10,13,0,3,8,1
Everton,310,34.6,555,401,11,3,3,2,6,14,11,4,1,2,-1
Newcastle United,170,23.4,431,244,8,2,1,2,4,15,20,1,0,3,-1
Leicester City,755,76.6,1022,833,12,5,3,10,5,17,14,1,3,9,1
Burnley,405,61.9,699,506,12,13,12,1,8,7,12,1,2,4,-1
Aston Villa,223,38.1,500,327,10,3,3,6,4,13,31,1,1,6,1
Newcastle United,170,23.4,431,244,8,2,1,2,4,15,20,1,0,3,-1
Leicester City,755,76.6,1022,833,12,5,3,10,5,17,14,1,3,9,1
Norwich City,292,40.6,604,362,12,8,6,4,2,30,32,5,2,5,0
Crystal Palace,422,59.4,744,521,9,4,3,3,5,16,8,0,1,6,0
Southampton,217,40.9,583,343,21,4,3,3,6,22,37,3,1,7,1
Tottenham Hotspur,369,59.1,741,499,8,2,1,5,9,23,24,4,3,5,-1
Watford,250,36.4,519,343,12,4,3,3,4,13,34,3,1,5,1
Wolverhampton Wanderers,491,63.6,773,578,6,7,5,4,7,23,7,1,0,7,-1
West Ham United,352,42.6,639,444,3,5,4,7,9,23,14,1,1,6,1
AFC Bournemouth,539,57.4,808,618,12,1,1,2,2,20,21,2,3,2,-1
Aston Villa,291,29.4,538,362,5,4,3,1,2,15,20,2,1,2,-1
Manchester City,809,70.6,1037,877,12,8,5,12,4,16,5,1,0,13,1
AFC Bournemouth,420,56.7,742,536,3,7,4,1,5,8,15,1,0,2,-1
Watford,296,43.3,609,411,13,6,4,6,5,27,36,1,5,10,1
Chelsea,478,65.5,754,568,7,4,4,8,10,13,9,0,6,10,1
Burnley,206,34.5,473,300,4,2,1,3,3,13,22,3,6,1,-1
Crystal Palace,258,42.7,567,362,14,2,1,3,1,25,11,2,3,2,0
Arsenal,381,57.3,691,487,22,2,1,4,4,17,19,3,1,2,0
Everton,390,53.8,705,491,7,4,3,6,4,21,22,2,2,8,1
Brighton and Hove Albion,315,46.2,646,426,7,6,3,2,3,13,27,1,2,2,-1
Leicester City,331,58.2,686,455,9,0,0,5,2,20,21,0,3,5,-1
Southampton,181,41.8,533,318,17,5,4,10,4,23,10,3,2,8,1
Manchester United,554,59.6,847,646,18,4,4,6,4,21,8,0,2,5,1
Norwich City,347,40.4,652,440,7,2,0,3,2,22,20,0,0,4,-1
Sheffield United,306,46.9,612,437,11,6,5,3,7,19,11,1,3,5,1
West Ham United,369,53.1,713,504,6,5,4,2,3,16,18,0,1,0,-1
Tottenham Hotspur,298,33.2,591,381,4,8,5,4,4,13,38,0,2,6,-1
Liverpool,683,66.8,961,786,8,5,4,7,3,20,9,2,2,7,1
Wolverhampton Wanderers,505,65.7,779,593,13,3,2,4,5,16,8,0,0,3,0
Newcastle United,233,34.3,496,311,12,2,2,1,2,15,37,3,1,3,0
Arsenal,457,61,758,567,9,5,3,4,4,13,16,1,3,5,0
Sheffield United,246,39,534,353,13,6,3,4,5,20,17,2,0,3,0
Brighton and Hove Albion,391,55.3,729,500,11,3,1,2,3,20,12,3,2,7,0
Aston Villa,295,44.7,618,397,13,5,3,3,4,20,19,3,4,2,0
Burnley,282,44.5,611,386,14,2,2,5,4,16,18,1,1,2,1
Leicester City,388,55.5,702,492,8,6,3,8,5,23,26,0,0,10,-1
Liverpool,403,53.2,717,509,7,6,5,5,11,22,13,1,2,9,1
Manchester United,360,46.8,659,455,10,4,3,4,5,16,34,3,3,2,-1
Manchester City,595,72.5,898,666,9,10,6,6,14,13,3,1,0,13,0
Crystal Palace,174,27.5,458,270,7,1,1,3,2,18,44,2,1,3,0
Newcastle United,192,30.1,507,286,9,5,5,2,1,13,40,1,1,1,1
Chelsea,557,69.9,854,655,14,7,5,4,10,15,9,1,2,10,-1
Norwich City,535,66,820,635,10,5,4,5,4,13,11,2,0,7,1
AFC Bournemouth,214,34,493,316,10,1,1,3,5,19,21,2,3,4,-1
Southampton,282,52.5,607,402,13,5,4,5,1,14,16,2,2,4,-1
Wolverhampton Wanderers,237,47.5,563,371,12,3,2,4,3,13,18,1,2,3,1
Watford,236,41.5,551,342,13,8,6,2,3,25,11,2,2,5,0
Tottenham Hotspur,414,58.5,741,504,13,6,5,5,3,17,41,3,3,8,0
West Ham United,338,48.8,645,435,11,4,4,6,7,16,17,1,3,6,0
Everton,364,51.2,659,459,13,5,3,3,6,20,19,0,1,5,0
Aston Villa,451,64.5,790,558,11,8,7,5,6,9,14,2,0,7,1
Watford,214,35.5,522,314,18,3,3,2,3,21,33,2,3,3,-1
AFC Bournemouth,205,34.7,495,303,9,4,3,3,5,10,20,1,2,6,1
Brighton and Hove Albion,473,65.3,785,567,12,6,5,8,8,16,14,1,1,8,-1
Everton,470,54.9,769,562,13,7,5,8,6,15,16,1,1,7,0
Newcastle United,369,45.1,659,462,10,3,2,3,4,9,27,1,0,1,0
Leicester City,491,67.3,771,569,10,4,2,8,7,17,10,1,2,13,1
West Ham United,185,32.7,456,273,19,3,2,2,8,9,24,1,1,1,-1
Manchester United,592,72.2,880,692,11,10,8,7,5,10,13,0,2,12,-1
Burnley,154,27.8,441,261,7,2,1,2,2,13,29,2,2,3,1
Sheffield United,187,32.7,463,286,13,2,2,1,5,13,23,4,4,1,-1
Manchester City,520,67.3,795,600,13,8,8,5,13,8,24,3,1,8,1
Wolverhampton Wanderers,412,46.4,678,505,6,5,4,3,2,11,7,0,2,5,-1
Liverpool,495,53.6,755,594,11,1,1,6,4,11,20,1,0,7,1
Chelsea,479,58.8,751,546,11,5,3,8,17,18,18,2,2,13,0
Arsenal,301,41.2,579,385,6,0,0,2,5,21,31,1,1,2,0
Crystal Palace,231,44.4,597,365,12,5,4,0,0,20,18,1,2,1,-1
Southampton,317,55.6,681,451,13,6,6,6,8,22,16,2,1,9,1
Tottenham Hotspur,384,50.4,680,479,12,5,4,3,7,11,14,0,1,7,1
Norwich City,375,49.6,683,475,7,7,6,2,3,24,19,1,0,5,-1
AFC Bournemouth,188,39.6,524,303,10,5,3,6,1,12,36,1,1,5,1
Aston Villa,347,60.4,660,456,15,9,9,5,8,5,13,3,3,7,-1
Burnley,245,42.7,533,324,8,10,10,2,5,20,21,1,4,5,0
Arsenal,372,57.3,658,462,11,6,6,2,7,17,23,3,1,5,0
Crystal Palace,418,60.7,721,515,9,5,4,3,9,14,12,3,1,7,-1
Sheffield United,240,39.3,533,337,15,3,1,3,5,20,28,2,0,6,1
Leicester City,369,49.7,671,478,16,5,5,4,4,25,18,2,1,7,0
Chelsea,379,50.3,698,485,14,1,1,3,6,15,18,2,1,3,0
Liverpool,403,61.5,728,530,9,3,3,9,6,14,23,0,2,10,1
Southampton,205,38.5,539,321,15,7,6,4,11,18,26,2,5,6,-1
Manchester United,560,63.7,851,633,14,8,4,5,4,19,12,3,0,5,0
Wolverhampton Wanderers,281,36.3,575,354,15,5,2,4,6,28,21,2,1,8,0
Newcastle United,291,43.4,579,365,10,4,2,5,8,15,37,2,3,9,0
Norwich City,393,56.6,687,485,15,9,5,4,12,10,22,1,0,7,0
Tottenham Hotspur,261,33.1,531,347,8,0,0,3,2,21,29,2,2,3,1
Manchester City,608,66.9,868,692,14,6,5,6,6,15,13,3,0,7,-1
Watford,252,44.6,549,364,17,6,2,2,4,15,20,2,0,4,-1
Everton,327,55.4,636,441,14,4,4,5,4,22,21,2,2,4,1
West Ham United,237,35.1,524,321,8,3,2,6,4,23,20,1,2,7,0
Brighton and Hove Albion,509,64.9,799,607,9,10,7,6,6,19,13,1,1,5,0
Arsenal,585,68.4,816,643,15,6,6,7,5,12,15,2,1,7,1
Newcastle United,239,31.6,463,295,9,5,4,2,6,18,20,0,4,5,-1
Aston Villa,339,54.3,690,444,12,8,6,4,12,14,18,2,0,8,-1
Tottenham Hotspur,292,45.7,622,386,10,6,6,10,7,24,28,0,1,10,1
Brighton and Hove Albion,502,67.2,797,603,9,5,3,2,3,13,8,2,2,2,0
Watford,193,32.8,491,301,12,2,2,2,2,25,28,2,2,2,0
Chelsea,528,61.2,799,606,11,6,4,1,9,18,14,4,2,6,-1
Manchester United,304,38.8,568,382,11,4,2,3,8,12,27,3,0,5,1
Everton,263,46.6,594,358,11,4,3,8,4,20,22,0,1,7,1
Crystal Palace,323,53.4,642,420,12,6,4,2,6,15,20,1,2,2,-1
Manchester City,822,77.3,1070,896,5,5,4,7,6,11,12,0,1,11,1
