Liverpool,387,57.9,662,477,9,5,4,7,11,21,5,0,0,8,1
West Ham United,178,22.7,433,254,7,2,2,0,1,15,36,1,3,1,-1
Norwich City,268,36.7,571,373,5,3,3,1,2,17,33,1,1,2,-1
Liverpool,524,63.3,801,624,11,7,6,6,7,16,7,2,0,7,1
Sheffield United,320,54.3,666,449,10,4,3,6,8,17,20,2,0,7,1
AFC Bournemouth,283,45.7,613,391,8,7,6,2,4,10,47,3,1,2,-1
Southampton,386,63.6,731,518,8,5,4,2,4,11,10,2,1,3,-1
Burnley,180,36.4,509,297,11,3,2,6,3,18,30,2,3,5,1
Wolverhampton Wanderers,243,40.8,557,328,13,8,7,3,7,18,15,2,2,4,0
Leicester City,413,59.2,698,493,10,2,2,3,0,21,17,2,0,5,0
Arsenal,423,51.3,666,491,12,5,5,4,6,13,16,0,2,4,1
Everton,386,48.7,632,455,12,8,7,5,3,21,8,4,2,7,-1
Burnley,206,42.1,503,306,9,2,2,10,7,22,18,4,1,9,1
AFC Bournemouth,339,57.9,639,430,9,4,3,4,4,12,33,3,1,6,-1
Chelsea,455,49.1,772,551,14,8,3,7,3,26,13,1,1,7,1
Tottenham Hotspur,471,50.9,794,572,14,0,0,3,5,24,15,2,0,4,-1
Crystal Palace,263,44.2,585,356,15,7,6,9,7,22,15,2,0,8,1
Newcastle United,344,55.8,655,447,11,3,3,2,5,16,15,6,3,3,-1
Leicester City,239,31.9,515,311,14,4,3,3,3,14,21,0,1,3,-1
Manchester City,603,68.1,871,677,10,6,4,7,7,15,14,0,1,10,1
Liverpool,530,69.3,861,626,4,10,9,7,16,23,19,0,2,12,1
West Ham United,177,30.7,495,269,10,2,0,4,8,19,43,3,2,4,-1
Manchester United,479,58,789,597,6,9,8,9,3,21,15,0,1,8,1
Watford,314,42,601,420,15,2,1,2,5,16,6,1,1,4,-1
Sheffield United,411,66.3,782,532,5,5,3,3,12,15,7,0,3,7,0
Brighton and Hove Albion,188,33.7,523,285,6,4,4,2,2,15,56,2,2,4,0
Southampton,234,45.9,552,341,13,11,10,9,9,17,15,1,0,9,1
Aston Villa,295,54.1,607,398,17,0,0,1,6,13,25,4,2,4,-1
Wolverhampton Wanderers,292,39.8,592,378,11,9,6,6,4,32,12,2,1,7,1
Norwich City,499,60.2,779,588,6,1,1,4,1,16,10,3,0,5,-1
Aston Villa,301,45.1,575,382,11,5,5,6,12,8,17,1,1,7,0
Sheffield United,384,54.9,648,483,14,1,1,1,4,18,17,1,0,2,0
AFC Bournemouth,206,26.9,515,301,8,3,3,5,4,8,49,2,1,6,0
Chelsea,707,73.1,1022,808,5,12,10,6,14,18,19,2,2,7,0
Brighton and Hove Albion,444,66.5,778,538,8,9,6,8,8,26,15,2,1,12,-1
Crystal Palace,187,33.5,506,273,9,6,5,3,7,23,32,1,3,4,1
Everton,241,44.1,551,327,11,6,3,5,13,14,19,3,3,5,0
Manchester United,332,55.9,640,431,11,5,4,5,8,16,27,4,1,7,0
Manchester City,639,67.1,834,692,9,5,4,12,5,7,6,1,1,10,1
Arsenal,279,32.9,466,333,7,3,2,0,2,15,11,1,5,0,-1
Newcastle United,254,54,576,376,11,6,4,4,11,19,18,4,2,9,0
Burnley,212,46,533,323,9,4,3,0,7,14,20,3,2,3,0
Norwich City,260,42.6,560,344,13,1,1,6,6,22,23,1,2,6,1
Leicester City,389,57.4,667,468,16,8,5,4,7,15,10,2,0,8,-1
Tottenham Hotspur,532,65.5,824,621,12,2,2,5,4,22,19,3,0,7,-1
Wolverhampton Wanderers,238,34.5,535,322,14,7,6,4,5,25,28,2,0,4,1
Watford,198,29.2,485,299,4,7,5,5,3,13,41,0,5,5,1
Liverpool,620,70.8,893,732,8,4,2,1,5,8,13,0,1,3,-1
West Ham United,152,33.7,481,257,8,5,3,7,4,16,35,1,0,9,1
Southampton,390,66.3,737,521,11,3,2,2,9,17,20,1,1,5,-1
Arsenal,530,68.9,799,621,11,3,3,2,6,13,28,1,2,6,1
West Ham United,181,31.1,448,264,9,6,3,6,7,11,18,2,2,6,-1
Burnley,280,45,623,378,16,4,2,8,4,24,21,5,2,7,0
Tottenham Hotspur,356,55,692,479,11,6,3,2,5,14,36,4,0,5,0
Chelsea,572,60.2,823,646,8,5,4,11,6,13,12,1,0,10,1
Everton,328,39.8,571,415,10,1,1,1,1,15,11,2,1,1,-1
Crystal Palace,266,44.2,604,371,12,3,3,3,8,21,33,4,2,7,1
Watford,349,55.8,665,464,16,2,2,3,8,22,18,4,1,5,-1
Leicester City,447,64.6,757,543,15,7,7,7,9,24,12,2,3,6,1
Aston Villa,209,35.4,510,301,12,3,2,1,0,23,22,1,2,1,-1
Liverpool,621,74.5,917,729,10,4,3,6,9,7,20,0,1,9,1
AFC Bournemouth,149,25.5,419,246,12,0,0,4,4,9,43,1,5,6,-1
Manchester United,216,27.7,488,294,11,2,2,6,2,19,33,2,1,5,1
Manchester City,676,72.3,948,761,9,3,3,4,11,15,8,4,2,4,-1
Sheffield United,267,41.8,576,359,12,4,2,4,10,14,31,0,1,4,1
Norwich City,422,58.2,736,519,8,4,2,5,5,18,27,0,3,5,-1
Southampton,205,38,502,298,14,1,1,3,5,19,18,0,0,4,-1
Newcastle United,403,62,696,500,15,3,3,7,8,15,18,3,2,6,1
Wolverhampton Wanderers,343,43.1,668,458,4,7,4,1,2,22,14,1,0,3,0
Brighton and Hove Albion,500,56.9,821,606,7,4,4,1,0,23,21,3,0,2,0
Aston Villa,158,26,412,246,9,3,2,4,2,8,31,2,0,3,-1
Chelsea,593,74,859,692,17,7,5,5,10,7,11,1,0,10,1
AFC Bournemouth,412,58.7,680,494,13,7,7,1,11,18,8,3,2,4,-1
Crystal Palace,268,41.3,541,350,15,4,3,2,4,26,20,2,3,2,1
Brighton and Hove Albion,261,41.3,495,325,13,2,1,5,10,22,23,2,0,5,1
Arsenal,423,58.7,665,476,8,3,1,6,8,8,25,1,4,7,-1
Everton,172,29.9,426,256,15,3,3,3,1,20,26,2,2,3,0
Liverpool,505,70.1,767,594,12,4,4,3,6,16,3,2,1,3,0
Manchester City,746,71.7,938,816,8,7,7,7,3,12,8,1,1,10,1
Burnley,246,28.3,434,322,7,1,0,0,1,11,12,1,2,0,-1
Newcastle United,361,46,603,442,9,2,1,8,2,11,12,2,3,9,1
Sheffield United,424,54,664,509,10,3,3,1,4,16,12,0,1,4,-1
Norwich City,289,55,616,406,9,3,3,1,9,19,15,1,3,5,-1
Southampton,230,45,552,333,15,6,4,9,7,24,16,1,1,12,1
Tottenham Hotspur,273,38.8,566,365,17,3,1,3,7,14,30,0,1,5,0
Manchester United,485,61.2,791,586,18,4,4,6,6,16,18,1,3,6,0
Watford,159,31.7,459,254,15,3,1,4,2,13,22,0,0,5,0
Leicester City,452,68.3,760,555,12,7,5,2,7,27,25,1,3,7,0
West Ham United,272,42.2,536,357,8,2,2,2,5,15,16,1,0,4,-1
Wolverhampton Wanderers,414,57.8,695,506,7,1,1,6,7,18,18,1,1,8,1
Burnley,298,55.2,610,424,13,4,3,5,1,11,36,1,3,4,1
Watford,203,44.8,500,329,15,6,3,4,7,16,13,0,0,3,-1
Chelsea,316,35.3,517,382,13,3,0,10,5,13,20,1,3,6,1
Manchester City,650,64.7,875,713,3,6,6,2,7,7,8,1,1,4,-1
Leicester City,506,66.4,783,588,10,7,5,2,6,16,20,2,0,3,0
Brighton and Hove Albion,211,33.6,487,294,13,3,2,2,7,21,25,2,0,4,0
Liverpool,789,73.3,1051,886,7,10,6,7,6,17,1,0,0,5,1
Crystal Palace,235,26.7,509,330,5,3,2,0,0,20,37,0,1,0,-1
Manchester United,681,68.2,891,748,10,5,5,6,10,7,18,1,1,7,1
Sheffield United,279,31.8,486,338,6,1,1,1,5,15,18,0,2,3,-1
Newcastle United,320,52.1,595,416,15,4,3,3,6,6,32,2,1,9,0
Aston Villa,285,47.9,541,369,13,7,7,2,9,5,18,2,0,6,0
Norwich City,345,46.6,629,432,8,2,2,1,6,15,24,0,1,4,-1
Everton,396,53.4,689,495,13,3,2,5,5,20,22,1,1,8,1
Southampton,345,52.6,608,435,10,7,5,3,4,17,8,0,2,3,-1
Arsenal,304,47.4,566,398,14,3,3,5,6,10,19,2,1,2,1
Tottenham Hotspur,571,64.5,826,662,12,11,9,4,9,9,10,2,3,3,1
West Ham United,266,35.5,533,361,7,7,7,2,4,21,24,2,2,3,-1
Wolverhampton Wanderers,353,55.1,613,425,11,7,3,2,6,14,24,3,2,3,1
AFC Bournemouth,264,44.9,519,347,11,2,1,0,4,17,15,3,2,2,-1
Arsenal,400,51.6,626,468,10,4,2,8,6,12,11,1,0,5,1
Norwich City,354,48.4,601,445,10,3,3,2,2,19,18,4,2,3,-1
Aston Villa,345,48,568,423,16,8,6,1,2,8,9,1,0,3,-1
Wolverhampton Wanderers,373,52,601,464,16,6,4,2,2,10,9,1,2,3,1
AFC Bournemouth,410,54.9,662,493,11,6,5,1,6,16,7,2,2,5,-1
Newcastle United,333,45.1,571,420,10,4,3,7,3,16,13,0,1,6,1
Brighton and Hove Albion,305,38,529,375,10,5,3,2,4,13,13,0,2,1,-1
Manchester United,555,62,780,629,9,4,3,6,5,16,12,1,2,6,1
Crystal Palace,389,58.4,678,479,12,6,2,4,9,13,13,1,0,4,-1
Burnley,272,41.6,545,354,13,3,2,4,1,16,35,1,0,3,1
Everton,244,34.9,524,331,13,2,2,2,3,20,34,1,0,3,1
Leicester City,521,65.1,796,596,10,6,5,3,5,15,9,1,1,7,-1
Manchester City,412,47,662,490,8,6,6,6,3,10,19,2,3,5,1
Liverpool,475,53,709,551,7,2,2,3,3,13,8,2,2,7,-1
Sheffield United,210,32.5,494,312,13,2,2,5,1,18,28,2,2,5,1
Tottenham Hotspur,543,67.5,826,637,13,5,4,2,6,14,10,0,1,3,-1
Watford,271,47.6,587,396,18,2,0,0,5,13,10,3,1,2,-1
Southampton,334,52.4,663,460,9,3,3,7,3,20,28,0,1,4,1
West Ham United,200,28.8,442,273,10,2,2,4,2,16,29,2,2,5,1
Chelsea,583,71.2,845,658,9,9,8,6,3,19,9,1,2,5,-1
Burnley,294,47.4,606,404,8,5,3,4,3,9,36,0,2,4,0
Sheffield United,315,52.6,625,441,14,3,3,3,9,12,17,0,1,6,0
Chelsea,660,70.4,923,731,9,4,2,9,5,13,18,0,1,8,1
Watford,230,29.6,480,300,12,4,2,3,3,24,21,2,2,2,-1
Leicester City,427,52.2,710,506,18,6,6,4,3,29,20,2,1,6,1
Crystal Palace,358,47.8,656,450,8,5,3,1,7,18,4,1,1,2,-1
Liverpool,566,71.2,830,672,18,1,1,4,7,7,18,1,1,5,1
Aston Villa,175,28.8,457,263,8,4,4,3,5,8,26,1,5,5,-1
Manchester United,575,69.3,812,648,3,4,4,10,8,16,9,0,4,10,1
AFC Bournemouth,214,30.7,439,283,12,3,0,3,3,10,17,1,4,3,-1
Newcastle United,423,57.4,704,516,9,5,3,4,6,22,20,1,1,5,0
West Ham United,291,42.6,563,379,11,6,6,7,4,18,14,0,1,8,0
Norwich City,506,58,763,587,11,4,4,1,0,14,19,2,4,7,-1
Brighton and Hove Albion,345,42,594,418,13,3,2,2,2,11,17,2,0,5,1
Southampton,209,26.3,519,297,6,3,1,4,2,20,57,1,3,4,1
Manchester City,723,73.7,1022,808,7,9,6,6,13,16,12,2,3,12,-1
Tottenham Hotspur,370,51.6,630,448,14,6,4,2,5,13,23,3,2,2,1
Everton,341,48.4,587,413,18,4,1,3,6,10,22,2,2,4,-1
Wolverhampton Wanderers,441,51.9,692,516,6,5,5,1,3,13,9,2,1,5,-1
Arsenal,397,48.1,651,482,11,1,1,5,5,29,25,4,0,3,1
Arsenal,223,37.5,518,323,10,2,2,7,10,6,13,1,4,6,0
Leicester City,460,62.5,733,558,14,7,6,5,1,17,20,0,1,5,0
Aston Villa,236,33.4,473,310,7,5,4,1,3,9,16,2,2,3,-1
Manchester United,567,66.6,789,637,13,6,5,6,5,11,11,3,1,7,1
AFC Bournemouth,184,35.7,478,271,11,3,3,2,8,15,26,3,1,5,0
Tottenham Hotspur,405,64.3,715,499,14,4,2,0,12,21,38,2,0,2,0
Brighton and Hove Albion,300,44.4,594,381,7,7,6,2,6,12,39,1,5,4,-1
Liverpool,395,55.6,667,477,15,5,4,8,10,11,18,4,0,13,1
Crystal Palace,296,42,609,381,11,4,2,4,7,19,19,1,1,6,-1
Chelsea,451,58,764,538,10,6,4,6,9,21,23,0,0,8,1
Everton,241,38.7,522,330,13,4,2,4,3,12,26,3,3,4,0
Southampton,420,61.3,697,518,14,6,4,4,5,13,12,3,2,5,0
Manchester City,788,73.6,1000,843,13,6,6,9,8,5,11,0,2,15,1
Newcastle United,214,26.4,450,296,7,0,0,1,1,15,14,0,0,5,-1
Sheffield United,277,42.8,563,382,5,3,3,3,6,16,15,2,3,3,1
Wolverhampton Wanderers,435,57.2,731,545,6,5,3,1,1,13,27,0,0,1,-1
Watford,275,43.5,564,375,11,5,3,4,4,21,8,2,0,3,1
Norwich City,417,56.5,705,504,15,6,4,3,3,19,30,4,0,3,-1
West Ham United,320,53.2,637,427,7,7,5,5,10,19,16,1,0,11,-1
Burnley,303,46.8,619,395,7,3,3,4,3,17,45,1,5,4,1
Aston Villa,231,44.9,494,314,21,1,1,9,5,12,12,2,1,9,1
Crystal Palace,306,55.1,590,386,21,3,3,5,1,15,15,4,0,4,-1
AFC Bournemouth,306,44.1,611,424,11,3,2,4,2,6,20,2,4,4,1
Leicester City,438,55.9,729,545,12,3,2,5,6,17,13,1,1,7,-1
Brighton and Hove Albion,256,29.8,476,335,7,3,3,0,2,12,15,1,6,0,-1
Manchester City,723,70.2,975,799,3,12,10,8,7,16,9,0,1,12,1
Liverpool,564,70.8,857,659,7,5,3,9,12,10,17,1,2,15,0
Burnley,158,29.2,436,265,4,2,1,2,6,11,36,2,3,2,0
Manchester United,368,47.5,654,463,14,3,1,4,4,13,20,1,1,4,0
Southampton,412,52.5,684,510,15,2,2,5,6,10,16,3,0,5,0
Norwich City,471,52.5,695,542,9,6,5,2,1,16,16,1,1,4,-1
West Ham United,398,47.5,633,478,8,11,10,7,6,12,8,0,0,7,1
Sheffield United,159,23.7,408,251,8,3,2,4,4,7,37,1,1,4,1
Chelsea,712,76.3,981,809,6,7,7,4,6,8,12,0,0,6,-1
Tottenham Hotspur,306,37.3,542,378,16,1,1,9,6,22,21,5,2,13,1
Arsenal,566,62.7,808,636,11,6,3,4,5,12,13,3,0,3,-1
Watford,216,47.7,488,316,23,5,4,5,2,12,10,1,3,9,1
Newcastle United,257,52.3,531,353,15,4,3,4,4,13,21,4,3,3,-1
Wolverhampton Wanderers,487,55.1,717,564,9,4,4,7,5,9,11,0,1,6,1
Everton,370,44.9,595,450,9,1,1,2,2,10,13,2,0,5,-1
Arsenal,183,31.1,456,286,14,1,1,2,2,21,24,3,5,1,1
Liverpool,522,68.9,816,614,10,7,6,8,13,12,3,1,4,13,-1
Burnley,255,46.7,522,359,10,4,4,1,3,12,21,0,1,4,0
Wolverhampton Wanderers,317,53.3,598,413,8,6,4,5,8,9,20,0,1,6,0
Chelsea,689,67.7,950,772,10,12,10,6,8,8,6,2,0,7,1
Norwich City,287,32.3,540,374,9,0,0,0,1,15,21,2,1,2,-1
Crystal Palace,336,40.6,626,428,10,4,4,5,2,26,18,1,1,4,-1
Manchester United,546,59.4,827,625,15,9,5,5,7,14,13,2,0,7,1
Everton,381,54.9,622,443,15,6,5,1,5,10,20,2,0,3,0
Aston Villa,288,45.1,527,362,13,7,6,1,5,9,14,1,0,6,0
Leicester City,374,54.4,658,472,12,3,3,7,9,18,24,1,3,9,1
Sheffield United,301,45.6,586,401,10,3,2,1,5,10,24,2,4,2,-1
Manchester City,669,72.5,923,756,10,4,3,4,3,15,25,1,2,3,1
AFC Bournemouth,179,27.5,435,275,10,6,5,3,5,9,10,1,2,4,-1
Newcastle United,440,52.8,662,503,6,10,8,6,5,14,9,2,0,9,-1
Tottenham Hotspur,394,47.2,623,456,13,1,0,5,4,14,21,3,1,6,1
Southampton,490,67.9,787,597,6,7,5,6,8,15,8,1,1,10,0
Brighton and Hove Albion,171,32.1,465,281,10,4,1,2,2,18,21,0,2,4,0
West Ham United,190,40.6,497,297,11,2,2,4,9,13,28,0,1,5,1
Watford,336,59.4,652,439,11,6,5,3,3,16,18,2,2,5,-1
Aston Villa,200,31,439,264,13,4,3,3,8,16,32,2,1,4,1
Arsenal,536,69,771,606,19,4,3,0,9,3,18,4,1,2,-1
AFC Bournemouth,174,43,506,288,12,4,4,3,12,17,11,2,2,4,-1
Southampton,281,57,634,407,11,3,3,8,6,22,47,2,1,9,1
Brighton and Hove Albion,477,62.5,725,542,13,5,3,3,9,12,19,4,1,6,0
Newcastle United,241,37.5,497,315,12,4,4,1,7,15,23,2,1,6,0
Liverpool,474,50,749,584,8,2,2,7,6,19,14,1,0,5,1
Chelsea,481,50,752,575,11,5,4,5,0,9,15,0,3,4,-1
Manchester United,527,57.2,775,609,10,5,5,4,2,9,8,3,3,4,0
West Ham United,349,42.8,613,441,9,6,5,3,3,20,18,1,1,4,0
Norwich City,267,42.3,516,354,9,2,2,2,6,6,23,0,1,2,-1
Burnley,404,57.7,638,468,16,7,7,8,8,13,8,0,1,11,1
Sheffield United,369,50.6,651,468,11,3,2,0,7,17,12,1,1,4,-1
Everton,367,49.4,660,472,19,3,3,2,1,10,29,3,2,2,1
Tottenham Hotspur,205,29,465,285,15,1,1,3,4,17,30,2,4,6,1
Leicester City,630,71,893,697,10,8,6,6,13,12,7,1,0,11,-1
Watford,154,23.1,410,232,14,2,1,0,0,18,21,2,4,0,-1
Manchester City,687,76.9,941,764,11,6,5,10,8,22,11,0,3,13,1
Wolverhampton Wanderers,380.0,53.4,651.0,465.0,11.0,3.0,3.0,5.0,5.0,18.0,14.0,2.0,0,5.0,1
Crystal Palace,314.0,46.6,594.0,404.0,15.0,1.0,1.0,3.0,2.0,13.0,18.0,1.0,1.0,4.0,-1
Arsenal,368.0,51.1,626.0,442.0,9.0,4.0,3.0,5.0,4.0,14.0,25.0,3.0,1.0,8.0,1
Watford,333.0,48.9,589.0,398.0,12.0,7.0,5.0,6.0,8.0,7.0,6.0,3.0,3.0,8.0,-1
Burnley,283.0,54.2,561.0,378.0,11.0,8.0,7.0,2.0,6.0,20.0,3.0,3.0,3.0,5.0,-1
Brighton and Hove Albion,259.0,45.8,520.0,334.0,11.0,6.0,3.0,4.0,7.0,6.0,31.0,0,2.0,8.0,1
Chelsea,521.0,62.9,833.0,629.0,10.0,5.0,4.0,3.0,3.0,30.0,14.0,2.0,3.0,4.0,1
Wolverhampton Wanderers,256.0,37.1,561.0,370.0,16.0,1.0,1.0,1.0,3.0,22.0,6.0,3.0,1.0,3.0,-1
Crystal Palace,337.0,47.2,637.0,422.0,11.0,9.0,8.0,2.0,7.0,22.0,11.0,3.0,1.0,4.0,0
Tottenham Hotspur,406.0,52.8,693.0,489.0,13.0,3.0,3.0,2.0,2.0,26.0,17.0,2.0,0,1.0,0
Everton,589.0,70.0,916.0,687.0,11.0,5.0,5.0,5.0,2.0,26.0,23.0,1.0,0,7.0,-1
AFC Bournemouth,189.0,30.0,507.0,282.0,9.0,2.0,2.0,7.0,5.0,18.0,12.0,0,1.0,7.0,1
Leicester City,344.0,45.8,623.0,425.0,12.0,7.0,6.0,3.0,3.0,23.0,12.0,1.0,2.0,6.0,-1
Manchester United,426.0,54.2,681.0,518.0,11.0,3.0,3.0,3.0,3.0,21.0,8.0,5.0,2.0,1.0,1
Manchester City,661.0,73.1,900.0,722.0,7.0,12.0,11.0,10.0,9.0,12.0,5.0,1.0,0,14.0,1
Norwich City,192.0,26.9,415.0,268.0,4.0,1.0,0,4.0,0,14.0,26.0,1.0,2.0,4.0,-1
Newcastle United,175.0,25.3,428.0,267.0,11.0,1.0,1.0,2.0,2.0,23.0,23.0,1.0,3.0,2.0,-1
Liverpool,705.0,74.7,981.0,792.0,5.0,5.0,2.0,6.0,4.0,12.0,8.0,0,1.0,8.0,1
Southampton,587.0,72.1,864.0,684.0,9.0,3.0,1.0,4.0,9.0,11.0,8.0,0,2.0,5.0,1
Sheffield United,161.0,27.9,417.0,260.0,16.0,0,0,3.0,1.0,12.0,34.0,1.0,2.0,5.0,-1
West Ham United,391.0,63.0,655.0,480.0,16.0,6.0,4.0,1.0,0,15.0,26.0,2.0,0,2.0,0
Aston Villa,186.0,37.0,444.0,277.0,13.0,6.0,6.0,4.0,7.0,13.0,11.0,1.0,1.0,4.0,0
